"","obsYear","desert","treatmentGroup","simplified_taxa","ndvi","area_km2","ez_taxa","totalObs","stzd_totalObs","stzdTotalObs_rounded"
"1409",2016,"Sonoran","Burned","Birds:Raptors",0.208976716775255,218.8631564,"Aves",15,68.5359758432141,69
"1410",2016,"Sonoran","Control","Birds:Raptors",0.129626829,27788.51104,"Aves",8507,306.133710717881,307
"1411",2016,"Mojave","Burned","Birds:Passerines",0.220164241418588,721.5012132,"Aves",2,2.77199811089659,3
"1412",2016,"Mojave","Control","Birds:Passerines",0.11562054,73161.42482,"Aves",12418,169.734255867107,170
"1413",2016,"San Joaquin","Burned","Birds:Passerines",0.370446958796849,399.4220205,"Aves",11,27.5397935903236,28
"1414",2016,"San Joaquin","Control","Birds:Passerines",0.365054885,26537.13547,"Aves",50928,1919.12198125429,1920
"1415",2016,"Sonoran","Burned","Birds:Passerines",0.208976716775255,218.8631564,"Aves",0,0,0
"1416",2016,"Sonoran","Control","Birds:Passerines",0.129626829,27788.51104,"Aves",1437,51.7120186083925,52
"1417",2016,"Mojave","Burned","Birds:Woodpeckers",0.220164241418588,721.5012132,"Aves",7,9.70199338813807,10
"1418",2016,"Mojave","Control","Birds:Woodpeckers",0.11562054,73161.42482,"Aves",10,0.1366840520753,1
"1419",2016,"San Joaquin","Burned","Birds:Woodpeckers",0.370446958796849,399.4220205,"Aves",0,0,0
"1420",2016,"San Joaquin","Control","Birds:Woodpeckers",0.365054885,26537.13547,"Aves",0,0,0
"1421",2016,"Sonoran","Burned","Birds:Woodpeckers",0.208976716775255,218.8631564,"Aves",0,0,0
"1422",2016,"Sonoran","Control","Birds:Woodpeckers",0.129626829,27788.51104,"Aves",306,11.0117450898873,12
"1423",2016,"Mojave","Burned","Birds:Rails and Geese",0.220164241418588,721.5012132,"Aves",0,0,0
"1424",2016,"Mojave","Control","Birds:Rails and Geese",0.11562054,73161.42482,"Aves",0,0,0
"1425",2016,"San Joaquin","Burned","Birds:Rails and Geese",0.370446958796849,399.4220205,"Aves",0,0,0
"1426",2016,"San Joaquin","Control","Birds:Rails and Geese",0.365054885,26537.13547,"Aves",0,0,0
"1427",2016,"Sonoran","Burned","Birds:Rails and Geese",0.208976716775255,218.8631564,"Aves",0,0,0
"1428",2016,"Sonoran","Control","Birds:Rails and Geese",0.129626829,27788.51104,"Aves",2,0.0719721901299826,1
"1429",2017,"Mojave","Burned","Large Mammals",0.220650625184818,721.5012132,"Other",0,0,0
"1430",2017,"Mojave","Control","Large Mammals",0.128634729,73161.42482,"Other",15,0.205026078112949,1
"1431",2017,"San Joaquin","Burned","Large Mammals",0.362104736130943,399.4220205,"Other",0,0,0
"1432",2017,"San Joaquin","Control","Large Mammals",0.388954757,26537.13547,"Other",0,0,0
"1433",2017,"Sonoran","Burned","Large Mammals",0.24815565084172,218.8631564,"Other",6,27.4143903372857,28
"1434",2017,"Sonoran","Control","Large Mammals",0.146697379,27788.51104,"Other",64,2.30311008415944,3
"1435",2017,"Mojave","Burned","Aquatic",0.220650625184818,721.5012132,"Other",0,0,0
"1436",2017,"Mojave","Control","Aquatic",0.128634729,73161.42482,"Other",0,0,0
"1437",2017,"San Joaquin","Burned","Aquatic",0.362104736130943,399.4220205,"Other",0,0,0
"1438",2017,"San Joaquin","Control","Aquatic",0.388954757,26537.13547,"Other",0,0,0
"1439",2017,"Sonoran","Burned","Aquatic",0.24815565084172,218.8631564,"Other",6,27.4143903372857,28
"1440",2017,"Sonoran","Control","Aquatic",0.146697379,27788.51104,"Other",2,0.0719721901299826,1
"1441",2017,"Mojave","Burned","Beetles",0.220650625184818,721.5012132,"Other",0,0,0
"1442",2017,"Mojave","Control","Beetles",0.128634729,73161.42482,"Other",0,0,0
"1443",2017,"San Joaquin","Burned","Beetles",0.362104736130943,399.4220205,"Other",0,0,0
"1444",2017,"San Joaquin","Control","Beetles",0.388954757,26537.13547,"Other",0,0,0
"1445",2017,"Sonoran","Burned","Beetles",0.24815565084172,218.8631564,"Other",0,0,0
"1446",2017,"Sonoran","Control","Beetles",0.146697379,27788.51104,"Other",1,0.0359860950649913,1
"1447",2017,"Mojave","Burned","Bees",0.220650625184818,721.5012132,"Other",0,0,0
"1448",2017,"Mojave","Control","Bees",0.128634729,73161.42482,"Other",0,0,0
"1449",2017,"San Joaquin","Burned","Bees",0.362104736130943,399.4220205,"Other",0,0,0
"1450",2017,"San Joaquin","Control","Bees",0.388954757,26537.13547,"Other",2,0.0753660847178092,1
"1451",2017,"Sonoran","Burned","Bees",0.24815565084172,218.8631564,"Other",0,0,0
"1452",2017,"Sonoran","Control","Bees",0.146697379,27788.51104,"Other",0,0,0
"1453",2017,"Mojave","Burned","Tortoises",0.220650625184818,721.5012132,"Other",0,0,0
"1454",2017,"Mojave","Control","Tortoises",0.128634729,73161.42482,"Other",77,1.05246720097981,2
"1455",2017,"San Joaquin","Burned","Tortoises",0.362104736130943,399.4220205,"Other",0,0,0
"1456",2017,"San Joaquin","Control","Tortoises",0.388954757,26537.13547,"Other",0,0,0
"1457",2017,"Sonoran","Burned","Tortoises",0.24815565084172,218.8631564,"Other",0,0,0
"1458",2017,"Sonoran","Control","Tortoises",0.146697379,27788.51104,"Other",31,1.11556894701473,2
"1459",2017,"Mojave","Burned","Butterflies & Moths",0.220650625184818,721.5012132,"Other",0,0,0
"1460",2017,"Mojave","Control","Butterflies & Moths",0.128634729,73161.42482,"Other",11,0.15035245728283,1
"1461",2017,"San Joaquin","Burned","Butterflies & Moths",0.362104736130943,399.4220205,"Other",0,0,0
"1462",2017,"San Joaquin","Control","Butterflies & Moths",0.388954757,26537.13547,"Other",1,0.0376830423589046,1
"1463",2017,"Sonoran","Burned","Butterflies & Moths",0.24815565084172,218.8631564,"Other",0,0,0
"1464",2017,"Sonoran","Control","Butterflies & Moths",0.146697379,27788.51104,"Other",10,0.359860950649913,1
"1465",2017,"Mojave","Burned","Frogs and Toads",0.220650625184818,721.5012132,"Other",0,0,0
"1466",2017,"Mojave","Control","Frogs and Toads",0.128634729,73161.42482,"Other",0,0,0
"1467",2017,"San Joaquin","Burned","Frogs and Toads",0.362104736130943,399.4220205,"Other",0,0,0
"1468",2017,"San Joaquin","Control","Frogs and Toads",0.388954757,26537.13547,"Other",0,0,0
"1469",2017,"Sonoran","Burned","Frogs and Toads",0.24815565084172,218.8631564,"Other",0,0,0
"1470",2017,"Sonoran","Control","Frogs and Toads",0.146697379,27788.51104,"Other",0,0,0
"1471",2017,"Mojave","Burned","Salamanders",0.220650625184818,721.5012132,"Other",0,0,0
"1472",2017,"Mojave","Control","Salamanders",0.128634729,73161.42482,"Other",0,0,0
"1473",2017,"San Joaquin","Burned","Salamanders",0.362104736130943,399.4220205,"Other",0,0,0
"1474",2017,"San Joaquin","Control","Salamanders",0.388954757,26537.13547,"Other",0,0,0
"1475",2017,"Sonoran","Burned","Salamanders",0.24815565084172,218.8631564,"Other",0,0,0
"1476",2017,"Sonoran","Control","Salamanders",0.146697379,27788.51104,"Other",0,0,0
"1477",2017,"Mojave","Burned","Lizards and Geckos",0.220650625184818,721.5012132,"Other",0,0,0
"1478",2017,"Mojave","Control","Lizards and Geckos",0.128634729,73161.42482,"Other",0,0,0
"1479",2017,"San Joaquin","Burned","Lizards and Geckos",0.362104736130943,399.4220205,"Other",0,0,0
"1480",2017,"San Joaquin","Control","Lizards and Geckos",0.388954757,26537.13547,"Other",4,0.150732169435618,1
"1481",2017,"Sonoran","Burned","Lizards and Geckos",0.24815565084172,218.8631564,"Other",0,0,0
"1482",2017,"Sonoran","Control","Lizards and Geckos",0.146697379,27788.51104,"Other",7,0.251902665454939,1
"1483",2017,"Mojave","Burned","Small Mammals",0.220650625184818,721.5012132,"Other",0,0,0
"1484",2017,"Mojave","Control","Small Mammals",0.128634729,73161.42482,"Other",0,0,0
"1485",2017,"San Joaquin","Burned","Small Mammals",0.362104736130943,399.4220205,"Other",1,2.50361759912033,3
"1486",2017,"San Joaquin","Control","Small Mammals",0.388954757,26537.13547,"Other",11,0.414513465947951,1
"1487",2017,"Sonoran","Burned","Small Mammals",0.24815565084172,218.8631564,"Other",0,0,0
"1488",2017,"Sonoran","Control","Small Mammals",0.146697379,27788.51104,"Other",0,0,0
"1489",2017,"Mojave","Burned","Birds:Raptors",0.220650625184818,721.5012132,"Aves",0,0,0
"1490",2017,"Mojave","Control","Birds:Raptors",0.128634729,73161.42482,"Aves",605,8.26938515055563,9
"1491",2017,"San Joaquin","Burned","Birds:Raptors",0.362104736130943,399.4220205,"Aves",19,47.5687343832862,48
"1492",2017,"San Joaquin","Control","Birds:Raptors",0.388954757,26537.13547,"Aves",1625,61.23494383322,62
"1493",2017,"Sonoran","Burned","Birds:Raptors",0.24815565084172,218.8631564,"Aves",0,0,0
"1494",2017,"Sonoran","Control","Birds:Raptors",0.146697379,27788.51104,"Aves",6403,230.418966701139,231
"1495",2017,"Mojave","Burned","Birds:Passerines",0.220650625184818,721.5012132,"Aves",3,4.15799716634489,5
"1496",2017,"Mojave","Control","Birds:Passerines",0.128634729,73161.42482,"Aves",20427,279.204513174215,280
"1497",2017,"San Joaquin","Burned","Birds:Passerines",0.362104736130943,399.4220205,"Aves",12,30.0434111894439,31
"1498",2017,"San Joaquin","Control","Birds:Passerines",0.388954757,26537.13547,"Aves",84087,3168.65398283321,3169
"1499",2017,"Sonoran","Burned","Birds:Passerines",0.24815565084172,218.8631564,"Aves",5,22.8453252810714,23
"1500",2017,"Sonoran","Control","Birds:Passerines",0.146697379,27788.51104,"Aves",1573,56.6061275372313,57
"1501",2017,"Mojave","Burned","Birds:Woodpeckers",0.220650625184818,721.5012132,"Aves",12,16.6319886653796,17
"1502",2017,"Mojave","Control","Birds:Woodpeckers",0.128634729,73161.42482,"Aves",18,0.246031293735539,1
"1503",2017,"San Joaquin","Burned","Birds:Woodpeckers",0.362104736130943,399.4220205,"Aves",0,0,0
"1504",2017,"San Joaquin","Control","Birds:Woodpeckers",0.388954757,26537.13547,"Aves",0,0,0
"1505",2017,"Sonoran","Burned","Birds:Woodpeckers",0.24815565084172,218.8631564,"Aves",0,0,0
"1506",2017,"Sonoran","Control","Birds:Woodpeckers",0.146697379,27788.51104,"Aves",314,11.2996338504073,12
"1507",2017,"Mojave","Burned","Birds:Rails and Geese",0.220650625184818,721.5012132,"Aves",0,0,0
"1508",2017,"Mojave","Control","Birds:Rails and Geese",0.128634729,73161.42482,"Aves",0,0,0
"1509",2017,"San Joaquin","Burned","Birds:Rails and Geese",0.362104736130943,399.4220205,"Aves",0,0,0
"1510",2017,"San Joaquin","Control","Birds:Rails and Geese",0.388954757,26537.13547,"Aves",0,0,0
"1511",2017,"Sonoran","Burned","Birds:Rails and Geese",0.24815565084172,218.8631564,"Aves",0,0,0
"1512",2017,"Sonoran","Control","Birds:Rails and Geese",0.146697379,27788.51104,"Aves",1,0.0359860950649913,1
"1513",2018,"Mojave","Burned","Large Mammals",0.217624947618298,721.5012132,"Other",0,0,0
"1514",2018,"Mojave","Control","Large Mammals",0.113126584,73161.42482,"Other",15,0.205026078112949,1
"1515",2018,"San Joaquin","Burned","Large Mammals",0.31753566615628,399.4220205,"Other",0,0,0
"1516",2018,"San Joaquin","Control","Large Mammals",0.35009793,26537.13547,"Other",0,0,0
"1517",2018,"Sonoran","Burned","Large Mammals",0.212439778793071,218.8631564,"Other",9,41.1215855059285,42
"1518",2018,"Sonoran","Control","Large Mammals",0.131657488,27788.51104,"Other",73,2.62698493974436,3
"1519",2018,"Mojave","Burned","Aquatic",0.217624947618298,721.5012132,"Other",0,0,0
"1520",2018,"Mojave","Control","Aquatic",0.113126584,73161.42482,"Other",0,0,0
"1521",2018,"San Joaquin","Burned","Aquatic",0.31753566615628,399.4220205,"Other",0,0,0
"1522",2018,"San Joaquin","Control","Aquatic",0.35009793,26537.13547,"Other",0,0,0
"1523",2018,"Sonoran","Burned","Aquatic",0.212439778793071,218.8631564,"Other",2,9.13813011242855,10
"1524",2018,"Sonoran","Control","Aquatic",0.131657488,27788.51104,"Other",4,0.143944380259965,1
"1525",2018,"Mojave","Burned","Beetles",0.217624947618298,721.5012132,"Other",0,0,0
"1526",2018,"Mojave","Control","Beetles",0.113126584,73161.42482,"Other",1,0.01366840520753,1
"1527",2018,"San Joaquin","Burned","Beetles",0.31753566615628,399.4220205,"Other",0,0,0
"1528",2018,"San Joaquin","Control","Beetles",0.35009793,26537.13547,"Other",0,0,0
"1529",2018,"Sonoran","Burned","Beetles",0.212439778793071,218.8631564,"Other",0,0,0
"1530",2018,"Sonoran","Control","Beetles",0.131657488,27788.51104,"Other",1,0.0359860950649913,1
"1531",2018,"Mojave","Burned","Bees",0.217624947618298,721.5012132,"Other",0,0,0
"1532",2018,"Mojave","Control","Bees",0.113126584,73161.42482,"Other",0,0,0
"1533",2018,"San Joaquin","Burned","Bees",0.31753566615628,399.4220205,"Other",0,0,0
"1534",2018,"San Joaquin","Control","Bees",0.35009793,26537.13547,"Other",0,0,0
"1535",2018,"Sonoran","Burned","Bees",0.212439778793071,218.8631564,"Other",0,0,0
"1536",2018,"Sonoran","Control","Bees",0.131657488,27788.51104,"Other",0,0,0
"1537",2018,"Mojave","Burned","Tortoises",0.217624947618298,721.5012132,"Other",1,1.3859990554483,2
"1538",2018,"Mojave","Control","Tortoises",0.113126584,73161.42482,"Other",39,0.533067803093669,1
"1539",2018,"San Joaquin","Burned","Tortoises",0.31753566615628,399.4220205,"Other",0,0,0
"1540",2018,"San Joaquin","Control","Tortoises",0.35009793,26537.13547,"Other",0,0,0
"1541",2018,"Sonoran","Burned","Tortoises",0.212439778793071,218.8631564,"Other",0,0,0
"1542",2018,"Sonoran","Control","Tortoises",0.131657488,27788.51104,"Other",4,0.143944380259965,1
"1543",2018,"Mojave","Burned","Butterflies & Moths",0.217624947618298,721.5012132,"Other",1,1.3859990554483,2
"1544",2018,"Mojave","Control","Butterflies & Moths",0.113126584,73161.42482,"Other",1,0.01366840520753,1
"1545",2018,"San Joaquin","Burned","Butterflies & Moths",0.31753566615628,399.4220205,"Other",0,0,0
"1546",2018,"San Joaquin","Control","Butterflies & Moths",0.35009793,26537.13547,"Other",0,0,0
"1547",2018,"Sonoran","Burned","Butterflies & Moths",0.212439778793071,218.8631564,"Other",0,0,0
"1548",2018,"Sonoran","Control","Butterflies & Moths",0.131657488,27788.51104,"Other",1,0.0359860950649913,1
"1549",2018,"Mojave","Burned","Frogs and Toads",0.217624947618298,721.5012132,"Other",1,1.3859990554483,2
"1550",2018,"Mojave","Control","Frogs and Toads",0.113126584,73161.42482,"Other",2,0.0273368104150599,1
"1551",2018,"San Joaquin","Burned","Frogs and Toads",0.31753566615628,399.4220205,"Other",0,0,0
"1552",2018,"San Joaquin","Control","Frogs and Toads",0.35009793,26537.13547,"Other",0,0,0
"1553",2018,"Sonoran","Burned","Frogs and Toads",0.212439778793071,218.8631564,"Other",0,0,0
"1554",2018,"Sonoran","Control","Frogs and Toads",0.131657488,27788.51104,"Other",0,0,0
"1555",2018,"Mojave","Burned","Salamanders",0.217624947618298,721.5012132,"Other",0,0,0
"1556",2018,"Mojave","Control","Salamanders",0.113126584,73161.42482,"Other",0,0,0
"1557",2018,"San Joaquin","Burned","Salamanders",0.31753566615628,399.4220205,"Other",0,0,0
"1558",2018,"San Joaquin","Control","Salamanders",0.35009793,26537.13547,"Other",1,0.0376830423589046,1
"1559",2018,"Sonoran","Burned","Salamanders",0.212439778793071,218.8631564,"Other",0,0,0
"1560",2018,"Sonoran","Control","Salamanders",0.131657488,27788.51104,"Other",0,0,0
"1561",2018,"Mojave","Burned","Lizards and Geckos",0.217624947618298,721.5012132,"Other",0,0,0
"1562",2018,"Mojave","Control","Lizards and Geckos",0.113126584,73161.42482,"Other",5,0.0683420260376498,1
"1563",2018,"San Joaquin","Burned","Lizards and Geckos",0.31753566615628,399.4220205,"Other",0,0,0
"1564",2018,"San Joaquin","Control","Lizards and Geckos",0.35009793,26537.13547,"Other",12,0.452196508306855,1
"1565",2018,"Sonoran","Burned","Lizards and Geckos",0.212439778793071,218.8631564,"Other",0,0,0
"1566",2018,"Sonoran","Control","Lizards and Geckos",0.131657488,27788.51104,"Other",31,1.11556894701473,2
"1567",2018,"Mojave","Burned","Small Mammals",0.217624947618298,721.5012132,"Other",0,0,0
"1568",2018,"Mojave","Control","Small Mammals",0.113126584,73161.42482,"Other",0,0,0
"1569",2018,"San Joaquin","Burned","Small Mammals",0.31753566615628,399.4220205,"Other",0,0,0
"1570",2018,"San Joaquin","Control","Small Mammals",0.35009793,26537.13547,"Other",24,0.904393016613711,1
"1571",2018,"Sonoran","Burned","Small Mammals",0.212439778793071,218.8631564,"Other",0,0,0
"1572",2018,"Sonoran","Control","Small Mammals",0.131657488,27788.51104,"Other",0,0,0
"1573",2018,"Mojave","Burned","Birds:Raptors",0.217624947618298,721.5012132,"Aves",0,0,0
"1574",2018,"Mojave","Control","Birds:Raptors",0.113126584,73161.42482,"Aves",384,5.24866759969151,6
"1575",2018,"San Joaquin","Burned","Birds:Raptors",0.31753566615628,399.4220205,"Aves",8,20.0289407929626,21
"1576",2018,"San Joaquin","Control","Birds:Raptors",0.35009793,26537.13547,"Aves",2279,85.8796535359436,86
"1577",2018,"Sonoran","Burned","Birds:Raptors",0.212439778793071,218.8631564,"Aves",0,0,0
"1578",2018,"Sonoran","Control","Birds:Raptors",0.131657488,27788.51104,"Aves",1961,70.5687324224479,71
"1579",2018,"Mojave","Burned","Birds:Passerines",0.217624947618298,721.5012132,"Aves",2,2.77199811089659,3
"1580",2018,"Mojave","Control","Birds:Passerines",0.113126584,73161.42482,"Aves",12997,177.648262482267,178
"1581",2018,"San Joaquin","Burned","Birds:Passerines",0.31753566615628,399.4220205,"Aves",52,130.188115154257,131
"1582",2018,"San Joaquin","Control","Birds:Passerines",0.35009793,26537.13547,"Aves",35750,1347.16876433084,1348
"1583",2018,"Sonoran","Burned","Birds:Passerines",0.212439778793071,218.8631564,"Aves",2,9.13813011242855,10
"1584",2018,"Sonoran","Control","Birds:Passerines",0.131657488,27788.51104,"Aves",630,22.6712398909445,23
"1585",2018,"Mojave","Burned","Birds:Woodpeckers",0.217624947618298,721.5012132,"Aves",5,6.92999527724148,7
"1586",2018,"Mojave","Control","Birds:Woodpeckers",0.113126584,73161.42482,"Aves",25,0.341710130188249,1
"1587",2018,"San Joaquin","Burned","Birds:Woodpeckers",0.31753566615628,399.4220205,"Aves",0,0,0
"1588",2018,"San Joaquin","Control","Birds:Woodpeckers",0.35009793,26537.13547,"Aves",0,0,0
"1589",2018,"Sonoran","Burned","Birds:Woodpeckers",0.212439778793071,218.8631564,"Aves",0,0,0
"1590",2018,"Sonoran","Control","Birds:Woodpeckers",0.131657488,27788.51104,"Aves",384,13.8186605049567,14
"1591",2018,"Mojave","Burned","Birds:Rails and Geese",0.217624947618298,721.5012132,"Aves",0,0,0
"1592",2018,"Mojave","Control","Birds:Rails and Geese",0.113126584,73161.42482,"Aves",0,0,0
"1593",2018,"San Joaquin","Burned","Birds:Rails and Geese",0.31753566615628,399.4220205,"Aves",0,0,0
"1594",2018,"San Joaquin","Control","Birds:Rails and Geese",0.35009793,26537.13547,"Aves",0,0,0
"1595",2018,"Sonoran","Burned","Birds:Rails and Geese",0.212439778793071,218.8631564,"Aves",0,0,0
"1596",2018,"Sonoran","Control","Birds:Rails and Geese",0.131657488,27788.51104,"Aves",2,0.0719721901299826,1
"1597",2019,"Mojave","Burned","Large Mammals",0.242678323363064,721.5012132,"Other",1,1.3859990554483,2
"1598",2019,"Mojave","Control","Large Mammals",0.137082697,73161.42482,"Other",31,0.423720561433429,1
"1599",2019,"San Joaquin","Burned","Large Mammals",0.371645129936682,399.4220205,"Other",0,0,0
"1600",2019,"San Joaquin","Control","Large Mammals",0.393655492,26537.13547,"Other",0,0,0
"1601",2019,"Sonoran","Burned","Large Mammals",0.259000033201399,218.8631564,"Other",7,31.9834553934999,32
"1602",2019,"Sonoran","Control","Large Mammals",0.154125779,27788.51104,"Other",126,4.5342479781889,5
"1603",2019,"Mojave","Burned","Aquatic",0.242678323363064,721.5012132,"Other",0,0,0
"1604",2019,"Mojave","Control","Aquatic",0.137082697,73161.42482,"Other",0,0,0
"1605",2019,"San Joaquin","Burned","Aquatic",0.371645129936682,399.4220205,"Other",0,0,0
"1606",2019,"San Joaquin","Control","Aquatic",0.393655492,26537.13547,"Other",0,0,0
"1607",2019,"Sonoran","Burned","Aquatic",0.259000033201399,218.8631564,"Other",0,0,0
"1608",2019,"Sonoran","Control","Aquatic",0.154125779,27788.51104,"Other",1,0.0359860950649913,1
"1609",2019,"Mojave","Burned","Beetles",0.242678323363064,721.5012132,"Other",0,0,0
"1610",2019,"Mojave","Control","Beetles",0.137082697,73161.42482,"Other",0,0,0
"1611",2019,"San Joaquin","Burned","Beetles",0.371645129936682,399.4220205,"Other",0,0,0
"1612",2019,"San Joaquin","Control","Beetles",0.393655492,26537.13547,"Other",0,0,0
"1613",2019,"Sonoran","Burned","Beetles",0.259000033201399,218.8631564,"Other",0,0,0
"1614",2019,"Sonoran","Control","Beetles",0.154125779,27788.51104,"Other",0,0,0
"1615",2019,"Mojave","Burned","Bees",0.242678323363064,721.5012132,"Other",0,0,0
"1616",2019,"Mojave","Control","Bees",0.137082697,73161.42482,"Other",4,0.0546736208301199,1
"1617",2019,"San Joaquin","Burned","Bees",0.371645129936682,399.4220205,"Other",0,0,0
"1618",2019,"San Joaquin","Control","Bees",0.393655492,26537.13547,"Other",3,0.113049127076714,1
"1619",2019,"Sonoran","Burned","Bees",0.259000033201399,218.8631564,"Other",0,0,0
"1620",2019,"Sonoran","Control","Bees",0.154125779,27788.51104,"Other",0,0,0
"1621",2019,"Mojave","Burned","Tortoises",0.242678323363064,721.5012132,"Other",0,0,0
"1622",2019,"Mojave","Control","Tortoises",0.137082697,73161.42482,"Other",80,1.0934724166024,2
"1623",2019,"San Joaquin","Burned","Tortoises",0.371645129936682,399.4220205,"Other",0,0,0
"1624",2019,"San Joaquin","Control","Tortoises",0.393655492,26537.13547,"Other",0,0,0
"1625",2019,"Sonoran","Burned","Tortoises",0.259000033201399,218.8631564,"Other",0,0,0
"1626",2019,"Sonoran","Control","Tortoises",0.154125779,27788.51104,"Other",32,1.15155504207972,2
"1627",2019,"Mojave","Burned","Butterflies & Moths",0.242678323363064,721.5012132,"Other",1,1.3859990554483,2
"1628",2019,"Mojave","Control","Butterflies & Moths",0.137082697,73161.42482,"Other",6,0.0820104312451798,1
"1629",2019,"San Joaquin","Burned","Butterflies & Moths",0.371645129936682,399.4220205,"Other",0,0,0
"1630",2019,"San Joaquin","Control","Butterflies & Moths",0.393655492,26537.13547,"Other",4,0.150732169435618,1
"1631",2019,"Sonoran","Burned","Butterflies & Moths",0.259000033201399,218.8631564,"Other",0,0,0
"1632",2019,"Sonoran","Control","Butterflies & Moths",0.154125779,27788.51104,"Other",12,0.431833140779895,1
"1633",2019,"Mojave","Burned","Frogs and Toads",0.242678323363064,721.5012132,"Other",1,1.3859990554483,2
"1634",2019,"Mojave","Control","Frogs and Toads",0.137082697,73161.42482,"Other",0,0,0
"1635",2019,"San Joaquin","Burned","Frogs and Toads",0.371645129936682,399.4220205,"Other",0,0,0
"1636",2019,"San Joaquin","Control","Frogs and Toads",0.393655492,26537.13547,"Other",2,0.0753660847178092,1
"1637",2019,"Sonoran","Burned","Frogs and Toads",0.259000033201399,218.8631564,"Other",0,0,0
"1638",2019,"Sonoran","Control","Frogs and Toads",0.154125779,27788.51104,"Other",0,0,0
"1639",2019,"Mojave","Burned","Salamanders",0.242678323363064,721.5012132,"Other",0,0,0
"1640",2019,"Mojave","Control","Salamanders",0.137082697,73161.42482,"Other",0,0,0
"1641",2019,"San Joaquin","Burned","Salamanders",0.371645129936682,399.4220205,"Other",0,0,0
"1642",2019,"San Joaquin","Control","Salamanders",0.393655492,26537.13547,"Other",0,0,0
"1643",2019,"Sonoran","Burned","Salamanders",0.259000033201399,218.8631564,"Other",0,0,0
"1644",2019,"Sonoran","Control","Salamanders",0.154125779,27788.51104,"Other",0,0,0
"1645",2019,"Mojave","Burned","Lizards and Geckos",0.242678323363064,721.5012132,"Other",0,0,0
"1646",2019,"Mojave","Control","Lizards and Geckos",0.137082697,73161.42482,"Other",3,0.0410052156225899,1
"1647",2019,"San Joaquin","Burned","Lizards and Geckos",0.371645129936682,399.4220205,"Other",0,0,0
"1648",2019,"San Joaquin","Control","Lizards and Geckos",0.393655492,26537.13547,"Other",13,0.48987955066576,1
"1649",2019,"Sonoran","Burned","Lizards and Geckos",0.259000033201399,218.8631564,"Other",1,4.56906505621428,5
"1650",2019,"Sonoran","Control","Lizards and Geckos",0.154125779,27788.51104,"Other",24,0.863666281559791,1
"1651",2019,"Mojave","Burned","Small Mammals",0.242678323363064,721.5012132,"Other",0,0,0
"1652",2019,"Mojave","Control","Small Mammals",0.137082697,73161.42482,"Other",2,0.0273368104150599,1
"1653",2019,"San Joaquin","Burned","Small Mammals",0.371645129936682,399.4220205,"Other",0,0,0
"1654",2019,"San Joaquin","Control","Small Mammals",0.393655492,26537.13547,"Other",40,1.50732169435618,2
"1655",2019,"Sonoran","Burned","Small Mammals",0.259000033201399,218.8631564,"Other",0,0,0
"1656",2019,"Sonoran","Control","Small Mammals",0.154125779,27788.51104,"Other",0,0,0
"1657",2019,"Mojave","Burned","Birds:Raptors",0.242678323363064,721.5012132,"Aves",3,4.15799716634489,5
"1658",2019,"Mojave","Control","Birds:Raptors",0.137082697,73161.42482,"Aves",371,5.07097833199362,6
"1659",2019,"San Joaquin","Burned","Birds:Raptors",0.371645129936682,399.4220205,"Aves",45,112.662791960415,113
"1660",2019,"San Joaquin","Control","Birds:Raptors",0.393655492,26537.13547,"Aves",2079,78.3430450641627,79
"1661",2019,"Sonoran","Burned","Birds:Raptors",0.259000033201399,218.8631564,"Aves",0,0,0
"1662",2019,"Sonoran","Control","Birds:Raptors",0.154125779,27788.51104,"Aves",3555,127.930567956044,128
"1663",2019,"Mojave","Burned","Birds:Passerines",0.242678323363064,721.5012132,"Aves",14,19.4039867762761,20
"1664",2019,"Mojave","Control","Birds:Passerines",0.137082697,73161.42482,"Aves",34176,467.131416372544,468
"1665",2019,"San Joaquin","Burned","Birds:Passerines",0.371645129936682,399.4220205,"Aves",2,5.00723519824065,6
"1666",2019,"San Joaquin","Control","Birds:Passerines",0.393655492,26537.13547,"Aves",22534,849.149676515556,850
"1667",2019,"Sonoran","Burned","Birds:Passerines",0.259000033201399,218.8631564,"Aves",0,0,0
"1668",2019,"Sonoran","Control","Birds:Passerines",0.154125779,27788.51104,"Aves",1058,38.0732885787608,39
"1669",2019,"Mojave","Burned","Birds:Woodpeckers",0.242678323363064,721.5012132,"Aves",21,29.1059801644142,30
"1670",2019,"Mojave","Control","Birds:Woodpeckers",0.137082697,73161.42482,"Aves",18,0.246031293735539,1
"1671",2019,"San Joaquin","Burned","Birds:Woodpeckers",0.371645129936682,399.4220205,"Aves",0,0,0
"1672",2019,"San Joaquin","Control","Birds:Woodpeckers",0.393655492,26537.13547,"Aves",0,0,0
"1673",2019,"Sonoran","Burned","Birds:Woodpeckers",0.259000033201399,218.8631564,"Aves",0,0,0
"1674",2019,"Sonoran","Control","Birds:Woodpeckers",0.154125779,27788.51104,"Aves",397,14.2864797408015,15
"1675",2019,"Mojave","Burned","Birds:Rails and Geese",0.242678323363064,721.5012132,"Aves",0,0,0
"1676",2019,"Mojave","Control","Birds:Rails and Geese",0.137082697,73161.42482,"Aves",0,0,0
"1677",2019,"San Joaquin","Burned","Birds:Rails and Geese",0.371645129936682,399.4220205,"Aves",0,0,0
"1678",2019,"San Joaquin","Control","Birds:Rails and Geese",0.393655492,26537.13547,"Aves",0,0,0
